"pk","created_at","updated_at","external_store_id","scene_group_id","scene_type_id","address","external_product_id","external_product_name","eq_num_in_scene_group","shelf_number","on_shelf_position","faces_width","faces_height","faces_depth"
1327301529,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•06","1000013928","TIBIO Gold Selection Кофе субл 75г д/п(Чибо):14",2,6,4,3,1,7
1327301530,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•06","1000088582","ЖОКЕЙ Триумф Кофе сублимированный 150г д/п(НЕП):8",2,6,2,2,1,7
1327301531,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•06","1000102438","JARDIN Colombia Medellin Кофе сублим 150г д/п(НЕП):8",2,6,3,1,1,11
1327301532,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•03","1000137618","MONARCH Velour Кофе нат раст 95г ст/б(Якобс Рус):12",2,3,3,5,1,7
1327301533,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•01","1000176501","МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ Арабика Кофе сублим 95г ст/б:8",2,1,5,1,1,7
1327301534,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•01","1000176502","МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ Коломбо Кофе 95г ст/б:8",2,1,4,1,1,7
1327301535,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•01","1000234815","EGOISTE NOIR Кофе раствор100% нат сублим 100г ст/б(DEK):6",2,1,6,1,1,6
1327301536,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•07","1000269701","MACCOFFEE Cappuccino Di Torino 5 саше 127,5г(Фес Продукт):40",2,7,2,4,1,8
1327301537,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•01","1000273925","МОККО Кофе нат раст субл 95г ст/б (МКП):6",2,1,1,2,1,6
1327301538,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•01","1000358164","CARTE NOIRE Elegant Кофе натур сублим 95г ст/бан(Якобс):6",2,1,7,1,1,5
1327301539,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•03","1000384116","MONARCH Caramel Кофе нат раств Карамель 95г ст/бан:6",2,3,5,2,1,7
1327301540,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•05","1000385874","MONARCH Кофе растворимый 270г ст/б:6",2,5,3,2,1,5
1327301541,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•02","1000400753","GUSTO DI ROMA Кофе сублимированный 95г ст/бан:6",2,2,1,3,1,5
1327301542,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•01","1000532823","МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ Галапагос Кофе раствор 90г с/б:8",2,1,3,2,1,7
1327301543,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•07","1000551678","НЕСКАФЕ 3в1 Напиток кофейн классич 14,5гх9 фл/п:15",2,7,3,3,1,7
1327301544,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•02","1000554108","GUSTO DI ROMA Кофе натур растворимый 190г ст/бан:6",2,2,3,2,1,4
1327301545,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•07","1041239942","MacCoffee Кофе 3в1 20гр 10пак фл/п(Фес продукт):25",2,7,1,1,25,1
1327301546,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•04","1547000011","MONARCH Original Кофе нат раств 190г ст/бан:6",2,4,4,4,1,6
1327301547,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•04","3141730001","MONARCH Original Кофе раст95гст/бан(Якобс):12",2,4,1,3,1,7
1327301548,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•03","3144700002","MONARCH Original Кофе сублим 47,5г ст/бан:12",2,3,1,3,1,9
1327301549,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•01","3147800001","CARTE NOIRE Кофе растворимый 95г ст/б(Якобс Рус):6",2,1,8,1,1,5
1327301550,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•03","8000010633","MONARCH Cinnamon Кофе с корицей натур раств 90г ст/бан:6",2,3,2,2,1,7
1327301551,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•06","8000025299","МОЯ ЦЕНА Кофе гранула+сублим 70г дой пак:12",2,6,1,2,1,7
1327301552,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•05","8000034649","MONARCH TURK ESINTI Кофе натур раствор сублим 60г д/п:15",2,5,1,3,1,11
1327301553,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•04","8000042396","MONARCH Original Кофе натуральный растворимый 160г ст/бан:6",2,4,3,3,1,7
1327301554,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•04","8000053871","MONARCH Asian Selection Кофе сублимированный 150г ст/бан:6",2,4,2,3,1,7
1327301555,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•02","8000057606","JARDIN Colombia Medellin Кофе 170г ст/б(Орими Трэйд):6",2,2,5,2,1,4
1327301556,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•02","8000065563","GUSTO DI ROMA ARABICA Кофе сублимир 190г ст/бан:6",2,2,2,2,1,4
1327301557,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•05","8000078491","MONARCH Original Кофе сублим 170г д/п:9",2,5,2,3,1,7
1327301558,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•02","9912420006","JARDIN Colombia Medellin Кофе 95г ст/б(Орими Трэйд):12",2,2,4,3,1,5
1327301559,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•01","9919990020","МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ Суаре Кофе раствор 95г ст/бан:8",2,1,2,2,1,7
1327301560,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•02","9932420003","JARDIN Guatemala Atitlan Кофе 95г ст/б(Орими Трэйд):12",2,2,6,2,1,5
1327301561,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338323,"Кофе•2•03","9934700007","MONARCH Monarch Intense Кофе раств95гст/бан(Якобс):12",2,3,4,2,1,7
1327301489,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•07","1000068397","ЦИКОРИЧ Цикорий гранулированный 100г д/п(Фаворит):12",1,7,4,1,1,10
1327301490,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•05","1000106609","НЕСКАФЕ Голд Бариста Кофе мол в рас 75г д/п(Нестле):12",1,5,4,1,1,12
1327301491,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•03","1000106610","НЕСКАФЕ Голд Бариста Кофе мол в рас85г ст/б(Нестле):6",1,3,5,1,1,7
1327301492,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•06","1000110505","МАГНИТ Какао порошок 100г к/уп (Россия):24",1,6,5,2,1,11
1327301493,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•01","1000111108","AMBASSADOR Platinum Кофе натур раствор 190г ст/б(Штраус):6",1,1,2,3,1,5
1327301494,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•01","1000111110","AMBASSADOR Platinum Кофе натур раств 95г ст/б(Штраус):6",1,1,1,3,1,5
1327301495,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•02","1000111111","ЧЕРНАЯ КАРТА Gold Кофе натур раствор 95г ст/б(Штраус):6",1,2,3,2,1,3
1327301496,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•06","1000125976","ЗОЛОТОЙ ЯРЛЫК Какао натуральн100г к/уп(Красный Октябрь):18",1,6,6,3,1,12
1327301497,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•03","1000161152","НЕСКАФЕ Классик Крема Кофе 95г ст/б(Нестле):12",1,3,1,3,1,7
1327301498,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•02","1000179722","ЧЕРНАЯ КАРТА Gold Кофе сублим 190 г ст/б(Штраус):6",1,2,4,3,1,4
1327301499,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•06","1000204399","СКРЕПЫШИ Какао-напиток раств 200г д/п(Россия):35",1,6,1,1,1,11
1327301500,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•07","1000222166","СТАРАЯ МЕЛЬНИЦА Злак нап Яч/цик Осенний100г(Русский прод):14",1,7,5,1,1,10
1327301501,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•03","1000230146","НЕСКАФЕ Голд Кофе сублим с мол Кофе 47,5г ст/б(Нестле):12",1,3,3,3,1,8
1327301502,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•03","1000230147","НЕСКАФЕ Голд Кофе сублим с молотым кофе95г ст/б(Нестле):12",1,3,6,2,1,7
1327301503,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•04","1000230148","НЕСКАФЕ Голд Кофе сублим с молотым Кофе190г ст/б(Нестле):6",1,4,5,2,1,6
1327301504,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•05","1000230149","НЕСКАФЕ Голд Кофе сублим с молотым Кофе 75г д/п(Нестле):8",1,5,3,1,1,10
1327301505,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•07","1000256569","БОЛЬШАЯ ЧАШКА Цикорий растворимый 85г д/п(Славкофе):12",1,7,8,1,1,8
1327301506,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•07","1000269655","ЭКОЛОГИКА Цикорий натур раствор сублим 85г ст/бан (МКНП):15",1,7,9,2,1,7
1327301507,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•05","1000270450","НЕСКАФЕ Классик Кофе раств 190г д/п(Нестле):8",1,5,1,1,1,8
1327301508,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•04","1000271035","НЕСКАФЕ Классик Кофе натур раств 60г д/п(Нестле):12",1,4,1,3,1,10
1327301509,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•01","1000277468","FRESCO Arabica blend Кофе раствор сублим 100г ст/бан(Слав):6",1,1,3,2,1,6
1327301510,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•05","1000306706","НЕСКАФЕ Голд Кофе нат раст сублим 220г д/п(Нестле Кубань):12",1,5,6,2,1,8
1327301511,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•03","1000341773","НЕСКАФЕ Голд Арома Кофе сублим раствор 85г ст/бан:6",1,3,4,2,1,7
1327301512,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•04","1000371456","НЕСКАФЕ Классик Крема Кофе натур раствор 120г д/п(Нестле):8",1,4,2,1,1,10
1327301513,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•05","1000371667","НЕСКАФЕ Классик Кофе раствор с добав мол арабика 320г д/п:8",1,5,2,1,1,8
1327301514,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•04","1000380454","НЕСКАФЕ Голд Арома Интенсо Кофе сублимир 170г ст/бан:6",1,4,4,3,1,5
1327301515,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•06","1000444213","ХРУТКА Какао-напиток 250г д/п:9",1,6,3,1,1,9
1327301516,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•03","1000455954","НЕСКАФЕ Классик Крема Кофе растворимый 190г ст/бан:6",1,3,2,3,1,5
1327301517,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•06","1000470427","ХРУТКА Какао нап раствор д/детей 480г пл/б:10",1,6,4,2,1,5
1327301518,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•01","1000494103","FRESCO Arabica Solo Кофе раствор сублим 190г ст/б:5",1,1,4,2,1,5
