"pk","created_at","updated_at","external_store_id","scene_group_id","scene_type_id","address","external_product_id","external_product_name","eq_num_in_scene_group","shelf_number","on_shelf_position","faces_width","faces_height","faces_depth"
1327301519,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•07","1000496304","МАГНИТ Горячий шоколад с аром миндаля 300г к/у (Россия):10",1,7,1,1,1,10
1327301520,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•02","1524200016","ЖОКЕЙ Триумф Кофе раст 95г ст/б(Орими Трейд):12",1,2,2,4,1,5
1327301521,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•06","8000028573","BABYFOX Какао-напиток 130/135г д/п:20",1,6,2,2,1,16
1327301522,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•02","8000029056","INSPIRATO Кофе сублимированный 70г ст/б (Россия):6",1,2,1,3,1,2
1327301523,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•07","8000040144","СТАРАЯ МЕЛЬНИЦА Цикорий нат раствор с черникой 85г д/п:12",1,7,7,1,1,12
1327301524,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•07","8000040145","СТАРАЯ МЕЛЬНИЦА Цикорий нат раствор с шиповником 85г д/п:12",1,7,6,1,1,12
1327301525,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•07","8000068063","АЛЁНКА Горячий шоколад 250г д/п:12",1,7,3,1,1,5
1327301526,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•04","8000075400","НЕСКАФЕ Голд Кофе сублим Вдохновленный Азией 155г ст/бан:6",1,4,3,2,1,5
1327301527,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•05","8000076648","НЕСКАФЕ Голд Кофе нат раствор сублим 160г д/п(Нестле):8",1,5,5,1,1,8
1327301528,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338364,"Кофе•1•07","9919990078","MACCHOCOLATE Горячий шок Миндаль 10пак*20г 200г(ФесПрод):10",1,7,2,1,1,6
1327301562,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•03","1000075425","EGOISTE Noir Кофе премиум зерно 250г в/с в/у (DEK):6",3,3,2,1,1,8
1327301563,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000075426","EGOISTE Noir Кофе молотый 250г в/с в/уп(DEK):6",3,5,6,1,1,8
1327301564,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•04","1000116505","ЧЕРНАЯ КАРТА Кофе в зернах натур жарен 250г мяг/у(Штраус):12",3,4,2,1,1,9
1327301565,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","1000116506","ЧЕРНАЯ КАРТА Кофе молот натур жареный 250г мяг/у(Штраус):12",3,7,3,1,1,9
1327301566,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000125928","Лавацца Квалита Оро Пёрфект Симфони Кофе молотый 250г в/уп:6",3,5,5,1,1,11
1327301567,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000125929","LAVAZZA Crema e Gusto Кофе мол 250г в/у(Луиджи Лавацца):6",3,5,4,1,1,11
1327301568,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","1000156233","ЖИВОЙ Кофе Арабика натур молотый 200г м/у(ЖК Холдинг):10",3,7,6,2,1,8
1327301569,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","1000179817","ЖОКЕЙ Кофе мол аром ирланд сливок араб150г в/с м/у(ОРИМИ):10",3,7,5,1,1,7
1327301570,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•01","1000189678","MONARCH Original Кофе натур жар в зерн 800г:6",3,1,1,2,1,4
1327301571,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•04","1000189680","MONARCH Original Кофе натур жар в зерн 230г:9",3,4,7,2,1,7
1327301572,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•06","1000202860","MONARCH Original Кофе натур жар мол 230г:9",3,6,10,1,1,7
1327301573,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000248542","EGOISTE Velvet Кофе молотый 200г стаб/бэг(Deutsche Extr):6",3,5,7,1,1,7
1327301574,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","1000269627","TIBIO Gold Selection Кофе натур мол жар 250г в/у:12",3,7,12,1,1,11
1327301575,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000281648","LOR Espresso Lungo Profondo Кофе натурал 52г к/уп(Якобс):5",3,5,12,1,1,15
1327301576,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•01","1000282817","BARISTA Pro Bar Кофе натур зерн 1кг ст/бэг(АВД Продакшен):6",3,1,2,2,1,5
1327301577,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•06","1000284974","MEHMET EFENDI Кофе жареный мол 100г фл/п:25",3,6,1,2,1,15
1327301578,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•02","1000304443","JARDIN Americano Crema Кофе зерновой 1кг стаб/бэг (Орими):6",3,2,4,2,1,4
1327301579,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•03","1000304793","AMBASSADOR Nero Кофе зерновой натур 1кг стаб/бэг (Штраус):4",3,3,7,1,1,5
1327301580,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•04","1000309032","FRESCO Arabica Кофе натур зерновой жар 200г стаб/бэг(Слав):8",3,4,4,1,1,10
1327301581,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•06","1000309033","FRESCO Arabica Кофе натур молотый жар 200г стаб/бэг(Слав):8",3,6,5,1,1,10
1327301582,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000309100","JARDIN Vanillia Кофе молотый 10капс 50г к/уп(Орими):10",3,5,10,1,1,15
1327301583,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•01","1000312741","МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ Кофе арабика нат зерна 1кг:4",3,1,4,2,1,5
1327301584,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•02","1000339191","FRESCO Кофе нат жар в зернах Arabica Solo 1кг стаб/бэг:5",3,2,2,2,1,4
1327301585,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000381437","BARISTA Mio Баланс Кофе натур жар молотый 225г:12",3,5,2,1,1,11
1327301586,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000385877","MONARCH Lungo 8 Intenso Кофе жареный молотый 52г 10шт:5",3,5,11,1,1,15
1327301587,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•02","1000388607","FRESCO Arabica Barista Кофе натур жар в зернах 1000г:5",3,2,1,2,1,4
1327301588,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•03","1000401817","GUSTO DI ROMA Кофе натур зерн 1000г стаб/бэг:3",3,3,8,1,1,5
1327301589,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•04","1000401818","GUSTO DI ROMA Кофе натуральн в зерн 200г стаб/бэг:6",3,4,3,1,1,7
1327301590,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","1000401819","МОЯ ЦЕНА Кофе натур молотый 100г фл/п(Россия):12",3,7,1,1,1,25
1327301591,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","1000401820","GUSTO DI ROMA Кофе натур молот 220г стаб/бэг:6",3,7,8,1,1,7
1327301592,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000413459","BARISTA MIO Кофе Крепкий нат жареный молотый 225г ст/бэг:12",3,5,1,1,1,11
1327301593,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•03","1000446780","PIAZZA DEL CAFFE Espresso Forte Кофе в зер 1кг/900г ст/бэг:6",3,3,4,1,1,5
1327301594,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•03","1000447881","LALIBELA COFFEE ESPRESSO Кофе в зёрнах 500г стаб/бэг:5",3,3,6,1,1,5
1327301595,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•04","1000455055","POETTI Daily Classic Crema Кофе в зернах стаб/бэг 250г:12",3,4,5,2,1,8
1327301596,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000478811","GUSTO DI ROMA Кофе в капс Капучино Dolce Gusto 16шт 144г:4",3,5,9,1,1,4
1327301597,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•06","1000488455","MONARCH Turka Кофе по-восточному молотый 200г м/уп:9",3,6,8,1,1,7
1327301598,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1000512830","GUSTO DI ROMA Кофе в капс Латте кар Dolce Gusto 16шт 144г:4",3,5,8,1,1,4
1327301599,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•06","1500000110","LEBO Кофе мол. в/сорт м/у 100г (Продукт Сервис):20",3,6,6,1,1,20
1327301600,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•03","1537000001","МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ Кофе Арабика в зернах 250г:6",3,3,1,1,1,10
1327301601,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•05","1537000002","МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ Кофе Арабика молотый 250г :6",3,5,3,1,1,10
1327301602,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","1599400786","ПЕТР ПЕРВЫЙ Императорский помол Кофе в/с 204 г(Кумир):9",3,7,7,1,1,9
1327301603,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","3101160202","ЖОКЕЙ Кофе По-восточному молотый в/с 250г в/у:12",3,7,4,1,1,11
1327301604,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•06","8000008410","MONARCH Gold Arabica Кофе жареный молотый 200г м/у:9",3,6,9,1,1,7
1327301605,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•04","8000008411","MONARCH Gold Arabica Кофе натур жар в зернах 200г м/у:9",3,4,6,2,1,7
1327301606,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•06","8000008414","COFFEE TURCA Turkish Coffee молотый в/с 100г:15",3,6,3,1,1,15
1327301607,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•04","8000028440","INSPIRATO Кофе натур зерн 200г стаб/бэг(Россия):6",3,4,1,2,1,7
1327301608,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•03","8000028441","INSPIRATO Кофе натур зерн 1000г стаб/бэг(Россия):5",3,3,3,1,1,6
1327301609,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•06","8000038631","POETTI Daily Mokka Кофе молотый 75г стаб/бэг:18",3,6,2,1,1,10
1327301610,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•03","8000062370","ЖИВОЙ КОФЕ Кофе в зёрнах Vienna Cafe 500г ст/бэг:6",3,3,5,1,1,5
1327301611,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•02","8000063015","COFFEE TURCA Safari blend Кофе в зернах 800г стаб/бэг:4",3,2,3,3,1,2
1327301612,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","9924200004","JARDIN Dessert Cup Кофе молотый 250г в/у(Орими Трэйд):12",3,7,10,1,1,11
1327301613,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","9924200005","JARDIN Americano Crema Кофе жареный молотый 250г в/у:12",3,7,11,1,1,11
1327301614,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•07","9924200006","JARDIN Espresso Stile Di Milano Кофе молотый 250г в/у:12",3,7,9,1,1,11
1327301615,"2026-02-18 23:14:38.969421","2026-02-18 23:14:38.969421","617533",20,2338391,"Кофе•3•01","9939990001","МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ КофеАрабикаЗерн500г(ПолисXXIв):8",3,1,3,2,1,6
